index,product,cip,expected profit
1132,A,7.537536322458864,4.522521793475319
1133,B,5.551123595505615,5.551123595505615
1134,B,5.551123595505615,5.551123595505615
1135,None,5.551123595505615,0.0
1136,None,7.612440297242356,0.0
1137,None,6.045304808968212,0.0
1138,A,8.415986394557821,5.049591836734693
1139,None,5.551123595505615,0.0
1140,None,8.415986394557821,0.0
1141,None,8.415986394557821,0.0
1142,B,8.415986394557821,8.415986394557821
1143,None,5.551123595505615,0.0
1144,B,5.551123595505615,5.551123595505615
1145,None,5.551123595505615,0.0
1146,None,5.551123595505615,0.0
1147,A,8.415986394557821,5.049591836734693
1148,None,5.551123595505615,0.0
1149,None,5.551123595505615,0.0
1150,None,7.572934620926892,0.0
1151,None,7.572934620926892,0.0
1152,None,8.415986394557821,0.0
1153,None,7.910232544186137,0.0
1154,None,5.551123595505615,0.0
1155,None,5.551123595505615,0.0
1156,None,7.424739269711282,0.0
1157,B,5.551123595505615,5.551123595505615
1158,None,5.551123595505615,0.0
1159,None,5.551123595505615,0.0
1160,None,8.415986394557821,0.0
1161,A,5.551123595505615,3.330674157303369
1162,None,8.415986394557821,0.0
1163,None,6.551837062335581,0.0
1164,B,5.594098456676352,5.594098456676352
1165,None,6.02211792972151,0.0
1166,A,2.0416666666666656,1.2249999999999994
1167,A,5.551123595505615,3.330674157303369
1168,None,8.415986394557821,0.0
1169,None,5.551123595505615,0.0
1170,None,8.415986394557821,0.0
1171,B,7.684255565131724,7.684255565131724
1172,None,8.092703390310335,0.0
1173,None,7.991341222672049,0.0
1174,None,8.415986394557821,0.0
1175,B,5.551123595505615,5.551123595505615
1176,None,6.8590370379306025,0.0
1177,A,8.415986394557821,5.049591836734693
1178,None,8.415986394557821,0.0
1179,None,7.560055844100436,0.0
1180,None,5.624426571693342,0.0
1181,None,5.551123595505615,0.0
1182,A,8.415986394557821,5.049591836734693
1183,None,5.955645423289312,0.0
1184,None,5.551123595505615,0.0
1185,A,8.415986394557821,5.049591836734693
1186,None,5.551123595505615,0.0
1187,A,5.887371526209151,3.5324229157254905
1188,None,7.794480478134209,0.0
1189,None,8.415986394557821,0.0
1190,None,5.547776975666175,0.0
1191,B,5.551123595505615,5.551123595505615
1192,None,5.551123595505615,0.0
1193,None,5.551123595505615,0.0
1194,None,5.551123595505615,0.0
1195,None,5.551123595505615,0.0
1196,None,7.958312099998411,0.0
1197,None,6.963130581719199,0.0
1198,None,2.0416666666666656,0.0
1199,None,5.551123595505615,0.0
1200,None,8.415986394557821,0.0
1201,B,8.415986394557821,8.415986394557821
1202,None,7.550098080021555,0.0
1203,A,8.415986394557821,5.049591836734693
1204,None,6.174259753149741,0.0
1205,None,6.174259753149741,0.0
1206,None,7.030958215031697,0.0
1207,A,8.415986394557821,5.049591836734693
1208,None,7.59778913739159,0.0
1209,None,5.551123595505615,0.0
1210,None,5.551123595505615,0.0
1211,None,5.30237170006223,0.0
1212,None,7.780612958374237,0.0
1213,None,8.415986394557821,0.0
1214,None,8.415986394557821,0.0
1215,None,7.863698866944439,0.0
1216,None,7.537268658650589,0.0
1217,None,5.551123595505615,0.0
1218,None,8.415986394557821,0.0
1219,None,5.551123595505615,0.0
1220,None,5.551123595505615,0.0
1221,None,5.551123595505615,0.0
1222,None,7.943765928711413,0.0
1223,None,8.415986394557821,0.0
1224,A,4.599138513991241,2.759483108394744
1225,None,5.551123595505615,0.0
1226,B,5.551123595505615,5.551123595505615
1227,None,7.975816999523709,0.0
1228,None,5.551123595505615,0.0
1229,None,7.588721546250767,0.0
1230,None,5.551123595505615,0.0
1231,A,5.246291975924362,3.147775185554617
1232,None,7.618922846132978,0.0
1233,None,5.551123595505615,0.0
1234,None,7.692189455584403,0.0
1235,None,5.551123595505615,0.0
1236,None,5.4055823798489016,0.0
1237,B,8.108201207992016,8.108201207992016
1238,None,5.551123595505615,0.0
1239,B,5.551123595505615,5.551123595505615
1240,None,2.0416666666666656,0.0
1241,None,7.946973648823154,0.0
1242,None,5.551123595505615,0.0
1243,None,5.551123595505615,0.0
1244,None,7.593047023637164,0.0
1245,A,7.731854959385363,4.6391129756312175
1246,A,8.363547971376862,5.018128782826117
1247,B,8.415986394557821,8.415986394557821
1248,None,5.551123595505615,0.0
1249,None,8.415986394557821,0.0
1250,None,5.551123595505615,0.0
1251,None,8.415986394557821,0.0
1252,None,5.551123595505615,0.0
1253,A,8.415986394557821,5.049591836734693
1254,None,7.625873226581829,0.0
1255,None,2.0416666666666656,0.0
1256,None,4.766478391383437,0.0
1257,None,5.551123595505615,0.0
1258,None,6.583137886168742,0.0
1259,None,7.766944350551917,0.0
1260,B,6.755901822642855,6.755901822642855
1261,None,7.430550639471099,0.0
1262,None,7.430550639471099,0.0
1263,A,8.415986394557821,5.049591836734693
1264,None,5.551123595505615,0.0
1265,None,5.551123595505615,0.0
1266,A,6.648484738791306,3.9890908432747834
1267,None,5.551123595505615,0.0
1268,None,8.415986394557821,0.0
1269,B,8.415986394557821,8.415986394557821
1270,B,8.415986394557821,8.415986394557821
1271,B,8.415986394557821,8.415986394557821
1272,A,3.795340442668636,2.2772042656011813
1273,None,5.523902883631726,0.0
1274,None,5.551123595505615,0.0
1275,None,8.415986394557821,0.0
1276,None,6.045899404236764,0.0
1277,None,8.079572411003312,0.0
1278,None,8.079572411003312,0.0
1279,None,6.280363873166455,0.0
1280,None,8.415986394557821,0.0
1281,None,5.551123595505615,0.0
1282,B,8.415986394557821,8.415986394557821
1283,None,5.551123595505615,0.0
1284,None,8.415986394557821,0.0
1285,None,5.541798358698917,0.0
1286,None,2.0416666666666656,0.0
1287,B,7.53725644209069,7.53725644209069
1288,None,5.536052685072052,0.0
1289,B,7.646608428664435,7.646608428664435
1290,None,5.551123595505615,0.0
1291,None,7.654232864292398,0.0
1292,None,6.431330882383904,0.0
1293,None,6.431330882383904,0.0
1294,A,2.309560394015085,1.3857362364090509
1295,None,7.567100798645055,0.0
1296,None,5.550774070567351,0.0
1297,None,7.559298814983443,0.0
1298,None,7.609522141045079,0.0
1299,A,5.551123595505615,3.330674157303369
1300,None,5.551123595505615,0.0
1301,None,6.0851327030135245,0.0
1302,None,5.117443820360797,0.0
1303,None,5.551123595505615,0.0
1304,A,2.0416666666666656,1.2249999999999994
1305,None,2.0416666666666656,0.0
1306,A,7.292828082912321,4.375696849747392
1307,None,7.292828082912321,0.0
1308,None,6.375213217916822,0.0
1309,None,6.375213217916822,0.0
1310,B,6.375213217916822,6.375213217916822
1311,None,6.743080413802754,0.0
1312,None,6.201548109756841,0.0
1313,None,7.907763109384534,0.0
1314,None,2.306590477886104,0.0
1315,None,5.710950154766968,0.0
1316,None,6.441069393686308,0.0
1317,None,6.602815344434396,0.0
1318,None,5.551123595505615,0.0
1319,B,6.39932944365285,6.39932944365285
1320,None,7.570516220291163,0.0
1321,None,2.0416666666666656,0.0
1322,A,3.683223623430473,2.209934174058284
1323,None,8.415986394557821,0.0
1324,A,5.551123595505615,3.330674157303369
1325,None,2.0763097338094596,0.0
1326,B,5.551123595505615,5.551123595505615
1327,A,8.415986394557821,5.049591836734693
1328,B,7.560453935385219,7.560453935385219
1329,None,7.560453935385219,0.0
1330,B,5.551123595505615,5.551123595505615
1331,None,5.043488248989722,0.0
1332,None,7.97843275046346,0.0
1333,None,8.415986394557821,0.0
1334,None,5.551123595505615,0.0
1335,A,8.415986394557821,5.049591836734693
1336,None,8.415986394557821,0.0
1337,None,5.551123595505615,0.0
1338,A,8.415986394557821,5.049591836734693
1339,None,5.551123595505615,0.0
1340,None,7.726095167364858,0.0
1341,None,5.551123595505615,0.0
1342,None,5.551123595505615,0.0
1343,None,6.331901507634331,0.0
1344,None,6.79720528491419,0.0
1345,None,5.551123595505615,0.0
1346,None,5.551123595505615,0.0
1347,None,2.0416666666666656,0.0
1348,None,5.551123595505615,0.0
1349,A,5.551123595505615,3.330674157303369
1350,B,8.314369354785109,8.314369354785109
1351,B,7.53759711050067,7.53759711050067
1352,None,5.551123595505615,0.0
1353,A,8.415986394557821,5.049591836734693
1354,None,5.551123595505615,0.0
1355,None,5.170684894172148,0.0
1356,None,5.551123595505615,0.0
1357,B,6.6174375680722495,6.6174375680722495
1358,None,5.551123595505615,0.0
1359,None,5.551123595505615,0.0
1360,None,5.551123595505615,0.0
1361,None,8.415986394557821,0.0
1362,None,8.415986394557821,0.0
1363,None,5.551123595505615,0.0
1364,A,7.710395394133569,4.626237236480141
1365,None,6.790175629228109,0.0
1366,B,5.551123595505615,5.551123595505615
1367,None,5.551123595505615,0.0
1368,None,7.454422962791809,0.0
1369,A,7.369038892803182,4.421423335681909
1370,None,5.551123595505615,0.0
1371,None,5.551123595505615,0.0
1372,None,5.551123595505615,0.0
1373,None,8.415986394557821,0.0
1374,None,6.089152966103395,0.0
1375,None,7.305938579252977,0.0
1376,None,5.551123595505615,0.0
1377,None,7.618508277947621,0.0
1378,None,6.160997322528318,0.0
1379,None,5.809925958240888,0.0
1380,None,5.551123595505615,0.0
1381,None,5.551123595505615,0.0
1382,B,5.93776549110136,5.93776549110136
1383,None,5.551123595505615,0.0
1384,B,8.086739581578634,8.086739581578634
1385,None,6.431203557812505,0.0
1386,A,7.768141534341751,4.66088492060505
1387,None,5.551123595505615,0.0
1388,None,5.551123595505615,0.0
1389,None,6.210441300347265,0.0
1390,None,6.686858682060348,0.0
1391,None,5.806301781839174,0.0
1392,None,7.9621540242521265,0.0
1393,None,5.551123595505615,0.0
1394,B,7.625781722651388,7.625781722651388
1395,A,4.907429041012746,2.944457424607647
1396,None,7.09530225150682,0.0
1397,None,8.415986394557821,0.0
1398,None,7.696452256041231,0.0
1399,None,7.696452256041231,0.0
1400,None,6.1079427237405985,0.0
1401,None,6.046012543621616,0.0
1402,None,8.415986394557821,0.0
1403,None,8.252625821547959,0.0
1404,None,7.009175284417636,0.0
1405,None,7.9794451603791465,0.0
1406,A,2.0416666666666656,1.2249999999999994
1407,None,8.415986394557821,0.0
1408,A,5.551123595505615,3.330674157303369
1409,B,8.415986394557821,8.415986394557821
1410,None,5.551123595505615,0.0
1411,None,5.551123595505615,0.0
1412,None,2.0416666666666656,0.0
1413,None,2.369833742679014,0.0
1414,B,5.551123595505615,5.551123595505615
1415,None,7.736519308382164,0.0
1416,None,7.736519308382164,0.0
1417,None,8.415986394557821,0.0
1418,None,5.599363905087102,0.0
1419,None,5.4979761059009595,0.0
1420,None,5.551123595505615,0.0
1421,None,7.537471452716922,0.0
1422,None,5.551123595505615,0.0
1423,None,5.551123595505615,0.0
1424,None,7.8116945685061765,0.0
1425,B,5.551123595505615,5.551123595505615
1426,B,5.551123595505615,5.551123595505615
1427,None,5.551123595505615,0.0
1428,None,5.551123595505615,0.0
1429,None,8.415986394557821,0.0
1430,None,5.635954303387397,0.0
1431,None,5.635954303387397,0.0
1432,None,5.694475698741163,0.0
1433,None,8.415986394557821,0.0
1434,None,5.551123595505615,0.0
1435,A,5.3200173220276685,3.192010393216601
1436,None,6.770793304120645,0.0
1437,None,5.551123595505615,0.0
1438,None,5.037165003231445,0.0
1439,None,8.139306958792805,0.0
1440,None,7.6286642227876476,0.0
1441,None,5.551123595505615,0.0
1442,None,5.800374221825271,0.0
1443,None,7.651907627574285,0.0
1444,None,5.551123595505615,0.0
1445,None,5.551123595505615,0.0
1446,None,5.551123595505615,0.0
1447,A,5.551123595505615,3.330674157303369
1448,None,8.415986394557821,0.0
1449,None,6.170712097503646,0.0
1450,B,5.551123595505615,5.551123595505615
1451,None,7.635830290251375,0.0
1452,None,2.0416666666666656,0.0
1453,None,5.551123595505615,0.0
1454,B,5.705124509134004,5.705124509134004
1455,None,5.551123595505615,0.0
1456,None,5.551123595505615,0.0
1457,None,8.415986394557821,0.0
1458,None,5.551123595505615,0.0
1459,B,7.70382935713086,7.70382935713086
1460,A,2.0416666666666656,1.2249999999999994
1461,None,7.664684357758934,0.0
1462,None,7.57847385177207,0.0
1463,None,8.415986394557821,0.0
1464,None,7.562914308721654,0.0
1465,None,5.551123595505615,0.0
1466,None,7.611762615747034,0.0
1467,None,8.026120194694967,0.0
1468,None,5.696715005370124,0.0
1469,B,6.0768167779480935,6.0768167779480935
1470,None,8.415986394557821,0.0
1471,None,5.551123595505615,0.0
1472,None,8.393227696461315,0.0
1473,B,8.393227696461315,8.393227696461315
1474,None,5.551123595505615,0.0
1475,None,5.551123595505615,0.0
1476,None,5.551123595505615,0.0
1477,None,7.877327881765611,0.0
1478,None,7.391359336439471,0.0
1479,None,6.439843783804133,0.0
1480,B,7.746839372054609,7.746839372054609
1481,None,8.197476635761975,0.0
1482,None,7.663886288915869,0.0
1483,None,7.974594276065383,0.0
1484,None,8.415986394557821,0.0
1485,B,7.544952402797035,7.544952402797035
1486,None,6.549933810695727,0.0
1487,None,2.0416666666666656,0.0
1488,B,7.88957147546371,7.88957147546371
1489,None,5.551123595505615,0.0
1490,None,6.987903618401135,0.0
1491,None,5.551123595505615,0.0
1492,A,8.415986394557821,5.049591836734693
1493,B,8.415986394557821,8.415986394557821
1494,B,8.415986394557821,8.415986394557821
1495,None,5.551123595505615,0.0
1496,None,5.551123595505615,0.0
1497,B,7.672461335751396,7.672461335751396
1498,None,7.8226002309338565,0.0
1499,None,5.551123595505615,0.0
1500,None,7.610382764203835,0.0
1501,None,2.0416666666666656,0.0
1502,None,7.550399845787584,0.0
1503,None,5.551123595505615,0.0
1504,None,5.551123595505615,0.0
1505,B,8.176131043651909,8.176131043651909
1506,A,8.415986394557821,5.049591836734693
1507,None,5.551123595505615,0.0
1508,None,7.554925545322847,0.0
1509,None,5.551123595505615,0.0
1510,B,6.030434533807415,6.030434533807415
1511,None,8.415986394557821,0.0
1512,None,8.415986394557821,0.0
1513,None,8.415986394557821,0.0
1514,None,6.207248289556545,0.0
1515,None,8.415986394557821,0.0
1516,None,8.415986394557821,0.0
1517,None,8.079818442148095,0.0
1518,None,3.6374218500516573,0.0
1519,None,5.551123595505615,0.0
1520,None,5.551123595505615,0.0
1521,None,7.320526118118272,0.0
1522,None,5.551123595505615,0.0
1523,None,8.415986394557821,0.0
1524,A,5.540657716466781,3.324394629880069
1525,None,5.551123595505615,0.0
1526,None,8.415986394557821,0.0
1527,None,7.812052453922306,0.0
1528,None,7.644673059679324,0.0
1529,None,6.702532890982731,0.0
1530,B,7.92145745671807,7.92145745671807
1531,None,5.551123595505615,0.0
1532,None,5.6157150696829,0.0
1533,None,5.6157150696829,0.0
1534,None,5.551123595505615,0.0
1535,None,7.508304901755715,0.0
1536,None,7.4268866437451155,0.0
1537,None,8.415986394557821,0.0
1538,A,8.415986394557821,5.049591836734693
1539,None,7.424455837673242,0.0
1540,None,5.551123595505615,0.0
1541,None,5.551123595505615,0.0
1542,None,6.1202680773547256,0.0
1543,None,8.369325458131136,0.0
1544,None,5.551123595505615,0.0
1545,None,8.415986394557821,0.0
1546,B,5.551123595505615,5.551123595505615
1547,None,5.806075711244443,0.0
1548,None,8.415986394557821,0.0
1549,A,8.415986394557821,5.049591836734693
1550,None,5.551123595505615,0.0
1551,None,5.551123595505615,0.0
1552,None,8.415986394557821,0.0
1553,None,8.02620478415362,0.0
1554,None,5.548921126580875,0.0
1555,None,5.741178640705637,0.0
1556,None,5.551123595505615,0.0
1557,B,5.551123595505615,5.551123595505615
1558,None,8.103078674323076,0.0
1559,None,7.989432288795455,0.0
1560,B,5.551123595505615,5.551123595505615
1561,B,5.551123595505615,5.551123595505615
1562,None,2.0416666666666656,0.0
1563,None,5.551123595505615,0.0
1564,None,6.102053554543467,0.0
1565,B,7.69558861276701,7.69558861276701
1566,None,5.551123595505615,0.0
1567,None,5.551123595505615,0.0
1568,None,5.776142464559718,0.0
1569,None,6.659963511575594,0.0
1570,None,7.577291498625567,0.0
1571,None,5.734128472647343,0.0
1572,None,2.8479395379620245,0.0
1573,None,5.551123595505615,0.0
1574,None,7.560116082098638,0.0
1575,None,5.540657716466781,0.0
1576,None,3.575809197647726,0.0
1577,None,5.551123595505615,0.0
1578,None,5.551123595505615,0.0
1579,A,8.415986394557821,5.049591836734693
1580,A,8.415986394557821,5.049591836734693
1581,A,8.415986394557821,5.049591836734693
1582,B,8.415986394557821,8.415986394557821
1583,None,8.415986394557821,0.0
1584,None,8.415986394557821,0.0
1585,None,5.551123595505615,0.0
1586,None,6.6902548713032,0.0
1587,None,2.0416666666666656,0.0
1588,None,5.551123595505615,0.0
1589,None,8.415986394557821,0.0
1590,None,8.415986394557821,0.0
1591,None,5.551123595505615,0.0
1592,None,6.130019040361577,0.0
1593,None,8.415986394557821,0.0
1594,None,5.551123595505615,0.0
1595,None,5.551123595505615,0.0
1596,None,7.537182281340194,0.0
1597,None,8.415986394557821,0.0
1598,None,5.551123595505615,0.0
1599,B,6.188080108894881,6.188080108894881
1600,None,5.537652656641936,0.0
1601,None,7.840641913766672,0.0
1602,B,7.570967020503982,7.570967020503982
1603,None,8.091216400426505,0.0
1604,None,5.550667593240203,0.0
1605,None,8.415986394557821,0.0
1606,None,5.6305954914575285,0.0
1607,None,6.118801837098575,0.0
1608,None,7.545874213871356,0.0
1609,None,7.023695689821889,0.0
1610,None,8.120721548778926,0.0
1611,None,7.742681217076769,0.0
1612,None,5.908917020079944,0.0
1613,A,8.415986394557821,5.049591836734693
1614,None,5.551123595505615,0.0
1615,None,8.415986394557821,0.0
1616,B,5.551123595505615,5.551123595505615
1617,None,8.1168500888516,0.0
1618,None,5.551123595505615,0.0
1619,None,6.203099506967082,0.0
1620,B,7.825366746599244,7.825366746599244
1621,None,5.551123595505615,0.0
1622,B,7.803193765088819,7.803193765088819
1623,None,7.803193765088819,0.0
1624,None,5.551123595505615,0.0
1625,B,7.059277382186398,7.059277382186398
1626,A,5.551123595505615,3.330674157303369
1627,None,5.551123595505615,0.0
1628,None,8.415986394557821,0.0
1629,None,8.415986394557821,0.0
1630,A,5.750908242480499,3.450544945488299
1631,None,6.69823208695356,0.0
1632,None,7.720192804931533,0.0
1633,None,7.089575429229634,0.0
1634,None,7.720192804931533,0.0
1635,None,7.95866834508318,0.0
1636,None,5.551123595505615,0.0
1637,B,8.415986394557821,8.415986394557821
1638,None,5.551123595505615,0.0
1639,None,8.415986394557821,0.0
1640,None,5.551123595505615,0.0
1641,B,5.551123595505615,5.551123595505615
1642,None,5.479625324722276,0.0
1643,A,5.4979761059009595,3.2987856635405755
1644,A,4.970306895413272,2.9821841372479634
1645,None,7.645140306379457,0.0
1646,None,7.645140306379457,0.0
1647,None,7.46311426464728,0.0
1648,None,5.551123595505615,0.0
1649,None,5.627106730397769,0.0
1650,None,5.551123595505615,0.0
1651,B,5.551123595505615,5.551123595505615
1652,A,8.415986394557821,5.049591836734693
1653,A,8.415986394557821,5.049591836734693
1654,B,7.711005139352019,7.711005139352019
1655,None,6.158907419951291,0.0
1656,A,7.5404194608720285,4.524251676523217
1657,B,8.415986394557821,8.415986394557821
1658,None,8.415986394557821,0.0
1659,None,5.551123595505615,0.0
1660,None,7.959316438938009,0.0
1661,None,7.423155317956458,0.0
1662,B,7.540364903288929,7.540364903288929
1663,None,6.3336260496191406,0.0
1664,None,8.415986394557821,0.0
1665,None,7.802370251413371,0.0
1666,None,5.551123595505615,0.0
1667,None,5.551123595505615,0.0
1668,None,7.303454623219191,0.0
1669,A,5.592569535071094,3.3555417210426564
1670,A,5.395215279831526,3.2371291678989156
1671,B,6.401070089823005,6.401070089823005
1672,None,4.451855532148526,0.0
1673,None,5.57125042461249,0.0
1674,None,5.986685145426565,0.0
1675,None,5.551123595505615,0.0
1676,A,6.9158165748210765,4.149489944892646
1677,None,5.98796814594458,0.0
1678,None,5.551123595505615,0.0
1679,None,5.551123595505615,0.0
1680,None,5.551123595505615,0.0
1681,None,5.551123595505615,0.0
1682,None,6.149135071913388,0.0
1683,None,8.415986394557821,0.0
1684,None,7.688202778466243,0.0
1685,None,8.38263585467673,0.0
1686,None,7.576365574715434,0.0
1687,None,3.629381462676732,0.0
1688,None,5.551123595505615,0.0
1689,None,5.551123595505615,0.0
1690,None,8.415986394557821,0.0
1691,None,5.551123595505615,0.0
1692,B,5.551123595505615,5.551123595505615
1693,None,5.551123595505615,0.0
1694,A,7.537244538889072,4.522346723333444
1695,None,7.715309231828321,0.0
1696,None,6.626830256530398,0.0
1697,None,6.712470836025092,0.0
1698,None,6.805980025518848,0.0
1699,B,7.549456814976133,7.549456814976133
1700,None,5.551123595505615,0.0
1701,B,7.6311630414232665,7.6311630414232665
1702,None,5.551123595505615,0.0
1703,None,7.720007367122804,0.0
1704,B,8.415986394557821,8.415986394557821
1705,None,8.415986394557821,0.0
1706,None,5.551123595505615,0.0
1707,None,5.647695730414228,0.0
1708,None,5.647695730414228,0.0
1709,None,4.66106236385297,0.0
1710,None,7.311786472798553,0.0
1711,None,6.501308482022136,0.0
1712,None,5.551123595505615,0.0
1713,None,5.551123595505615,0.0
1714,None,5.551123595505615,0.0
1715,None,5.551123595505615,0.0
1716,None,5.551123595505615,0.0
1717,None,5.551123595505615,0.0
1718,None,5.551123595505615,0.0
1719,None,2.0416666666666656,0.0
1720,B,8.415986394557821,8.415986394557821
1721,None,5.551123595505615,0.0
1722,A,5.551123595505615,3.330674157303369
1723,None,5.551123595505615,0.0
1724,None,5.551123595505615,0.0
1725,None,6.538619986133326,0.0
1726,None,8.415986394557821,0.0
1727,None,7.59699799854996,0.0
1728,None,8.415986394557821,0.0
1729,B,5.551123595505615,5.551123595505615
1730,None,7.644080401820595,0.0
1731,A,8.415986394557821,5.049591836734693
1732,None,8.415986394557821,0.0
1733,None,5.551123595505615,0.0
1734,None,7.454333090531841,0.0
1735,None,5.551123595505615,0.0
1736,None,5.551123595505615,0.0
1737,None,5.551123595505615,0.0
1738,None,4.50584541424642,0.0
1739,None,5.551123595505615,0.0
1740,None,8.415986394557821,0.0
1741,None,8.007724922045814,0.0
1742,None,6.928157131829807,0.0
1743,None,6.928157131829807,0.0
1744,A,8.415986394557821,5.049591836734693
1745,None,5.954771760221682,0.0
1746,None,8.415986394557821,0.0
1747,None,5.818232048013355,0.0
1748,None,8.415986394557821,0.0
1749,None,7.593014049441691,0.0
1750,B,5.947633403205207,5.947633403205207
1751,A,8.255814733133468,4.95348883988008
1752,A,8.114576422553112,4.868745853531867
1753,None,5.876980178779636,0.0
1754,None,5.743347205366321,0.0
1755,None,5.693034833149826,0.0
1756,B,5.551123595505615,5.551123595505615
1757,B,8.415986394557821,8.415986394557821
1758,A,5.5510026225702775,3.3306015735421663
1759,None,6.138514087463461,0.0
1760,None,5.551123595505615,0.0
1761,B,7.675366423861683,7.675366423861683
1762,None,3.1371394905513204,0.0
1763,None,5.551123595505615,0.0
1764,None,5.551123595505615,0.0
1765,None,5.551123595505615,0.0
1766,A,2.4352239010719625,1.4611343406431774
1767,None,5.551123595505615,0.0
1768,None,7.859144213892637,0.0
1769,None,7.845082726592758,0.0
1770,None,2.0416666666666656,0.0
1771,None,8.415986394557821,0.0
1772,None,8.415986394557821,0.0
1773,B,5.77788155570354,5.77788155570354
1774,None,5.551123595505615,0.0
