index,product,cip,expected profit
1376,None,4.559234234234233,0.0
1377,None,4.559234234234233,0.0
1378,None,4.559234234234233,0.0
1379,None,4.559234234234233,0.0
1380,None,4.559234234234233,0.0
1381,None,4.559234234234233,0.0
1382,B,4.559234234234233,4.559234234234233
1383,None,4.559234234234233,0.0
1384,B,4.559234234234233,4.559234234234233
1385,None,4.559234234234233,0.0
1386,A,4.559234234234233,2.7355405405405397
1387,None,4.559234234234233,0.0
1388,None,4.559234234234233,0.0
1389,None,4.052844738936433,0.0
1390,None,4.559234234234233,0.0
1391,None,4.559234234234233,0.0
1392,None,4.559234234234233,0.0
1393,None,4.559234234234233,0.0
1394,B,4.559234234234233,4.559234234234233
1395,A,4.24968971051172,2.5498138263070316
1396,None,4.559234234234233,0.0
1397,None,4.559234234234233,0.0
1398,None,4.730333857155631,0.0
1399,None,4.730333857155631,0.0
1400,None,4.559234234234233,0.0
1401,None,4.559234234234233,0.0
1402,None,5.8967390895456555,0.0
1403,None,4.559234234234233,0.0
1404,None,4.559234234234233,0.0
1405,None,4.559234234234233,0.0
1406,A,3.25,1.95
1407,None,8.870360501520294,0.0
1408,A,4.559234234234233,2.7355405405405397
1409,B,4.673292529190501,4.673292529190501
1410,None,4.559234234234233,0.0
1411,None,4.559234234234233,0.0
1412,None,3.25,0.0
1413,None,3.9418163672654667,0.0
1414,B,4.559234234234233,4.559234234234233
1415,None,4.559234234234233,0.0
1416,None,4.559234234234233,0.0
1417,None,5.264162808461024,0.0
1418,None,4.559234234234233,0.0
1419,None,4.533598060389311,0.0
1420,None,4.559234234234233,0.0
1421,None,4.559234234234233,0.0
1422,None,4.559234234234233,0.0
1423,None,4.559234234234233,0.0
1424,None,4.559234234234233,0.0
1425,B,4.559234234234233,4.559234234234233
1426,B,4.559234234234233,4.559234234234233
1427,None,4.559234234234233,0.0
1428,None,4.559234234234233,0.0
1429,None,6.885965635765385,0.0
1430,None,4.559234234234233,0.0
1431,None,4.559234234234233,0.0
1432,None,4.559234234234233,0.0
1433,None,4.559234234234233,0.0
1434,None,4.559234234234233,0.0
1435,A,4.49150886166487,2.6949053169989217
1436,None,4.559234234234233,0.0
1437,None,4.559234234234233,0.0
1438,None,4.413909813121188,0.0
1439,None,4.559234234234233,0.0
1440,None,4.559234234234233,0.0
1441,None,4.559234234234233,0.0
1442,None,4.559234234234233,0.0
1443,None,4.559234234234233,0.0
1444,None,4.559234234234233,0.0
1445,None,4.559234234234233,0.0
1446,None,4.559234234234233,0.0
1447,A,4.559234234234233,2.7355405405405397
1448,None,8.034884965411521,0.0
1449,None,4.559234234234233,0.0
1450,B,4.559234234234233,4.559234234234233
1451,None,4.559234234234233,0.0
1452,None,3.25,0.0
1453,None,4.559234234234233,0.0
1454,B,4.559234234234233,4.559234234234233
1455,None,4.559234234234233,0.0
1456,None,4.559234234234233,0.0
1457,None,5.222970304291926,0.0
1458,None,4.559234234234233,0.0
1459,B,4.559234234234233,4.559234234234233
1460,A,3.25,1.95
1461,None,4.559234234234233,0.0
1462,None,4.559234234234233,0.0
1463,None,4.559234234234233,0.0
1464,None,4.662021970874711,0.0
1465,None,4.559234234234233,0.0
1466,None,4.559234234234233,0.0
1467,None,4.559234234234233,0.0
1468,None,4.559234234234233,0.0
1469,B,4.559234234234233,4.559234234234233
1470,None,6.568866115905992,0.0
1471,None,4.559234234234233,0.0
1472,None,4.559234234234233,0.0
1473,B,4.559234234234233,4.559234234234233
1474,None,4.559234234234233,0.0
1475,None,4.559234234234233,0.0
1476,None,4.559234234234233,0.0
1477,None,4.559234234234233,0.0
1478,None,4.559234234234233,0.0
1479,None,3.8993387393769474,0.0
1480,B,4.559234234234233,4.559234234234233
1481,None,4.559234234234233,0.0
1482,None,4.559234234234233,0.0
1483,None,4.559234234234233,0.0
1484,None,4.559234234234233,0.0
1485,B,4.559234234234233,4.559234234234233
1486,None,4.559234234234233,0.0
1487,None,3.25,0.0
1488,B,4.559234234234233,4.559234234234233
1489,None,4.559234234234233,0.0
1490,None,4.559234234234233,0.0
1491,None,4.559234234234233,0.0
1492,A,4.559234234234233,2.7355405405405397
1493,B,4.559234234234233,4.559234234234233
1494,B,4.559234234234233,4.559234234234233
1495,None,4.559234234234233,0.0
1496,None,4.559234234234233,0.0
1497,B,4.559234234234233,4.559234234234233
1498,None,4.559234234234233,0.0
1499,None,4.559234234234233,0.0
1500,None,4.559234234234233,0.0
1501,None,3.25,0.0
1502,None,4.559234234234233,0.0
1503,None,4.559234234234233,0.0
1504,None,4.559234234234233,0.0
1505,B,4.559234234234233,4.559234234234233
1506,A,7.252793411051563,4.351676046630938
1507,None,4.559234234234233,0.0
1508,None,4.559234234234233,0.0
1509,None,4.559234234234233,0.0
1510,B,4.559234234234233,4.559234234234233
1511,None,4.740340863945926,0.0
1512,None,4.559234234234233,0.0
1513,None,6.832907570683286,0.0
1514,None,4.559234234234233,0.0
1515,None,4.559234234234233,0.0
1516,None,4.7915013379557125,0.0
1517,None,4.559234234234233,0.0
1518,None,3.485126057798227,0.0
1519,None,4.559234234234233,0.0
1520,None,4.559234234234233,0.0
1521,None,4.559234234234233,0.0
1522,None,4.559234234234233,0.0
1523,None,4.639457429459541,0.0
1524,A,4.556091078513796,2.733654647108277
1525,None,4.559234234234233,0.0
1526,None,8.0478897616935,0.0
1527,None,4.559234234234233,0.0
1528,None,4.559234234234233,0.0
1529,None,4.559234234234233,0.0
1530,B,4.559234234234233,4.559234234234233
1531,None,4.559234234234233,0.0
1532,None,4.559234234234233,0.0
1533,None,4.559234234234233,0.0
1534,None,4.559234234234233,0.0
1535,None,4.560097749245585,0.0
1536,None,4.559234234234233,0.0
1537,None,5.012487358569714,0.0
1538,A,5.0451281440953855,3.0270768864572313
1539,None,4.559234234234233,0.0
1540,None,4.559234234234233,0.0
1541,None,4.559234234234233,0.0
1542,None,4.559234234234233,0.0
1543,None,4.559234234234233,0.0
1544,None,4.559234234234233,0.0
1545,None,4.332040319130554,0.0
1546,B,4.559234234234233,4.559234234234233
1547,None,4.559234234234233,0.0
1548,None,8.060392904455513,0.0
1549,A,8.058090037334779,4.834854022400867
1550,None,4.559234234234233,0.0
1551,None,4.559234234234233,0.0
1552,None,6.9544735123762855,0.0
1553,None,4.559234234234233,0.0
1554,None,4.559234234234233,0.0
1555,None,4.559234234234233,0.0
1556,None,4.559234234234233,0.0
1557,B,4.559234234234233,4.559234234234233
1558,None,4.559234234234233,0.0
1559,None,4.559234234234233,0.0
1560,B,4.559234234234233,4.559234234234233
1561,B,4.559234234234233,4.559234234234233
1562,None,3.25,0.0
1563,None,4.559234234234233,0.0
1564,None,4.559234234234233,0.0
1565,B,4.559234234234233,4.559234234234233
1566,None,4.559234234234233,0.0
1567,None,4.559234234234233,0.0
1568,None,4.559234234234233,0.0
1569,None,4.559234234234233,0.0
1570,None,4.771051810575471,0.0
1571,None,4.559234234234233,0.0
1572,None,3.9997784561973297,0.0
1573,None,4.559234234234233,0.0
1574,None,4.559234234234233,0.0
1575,None,4.556091078513796,0.0
1576,None,3.621697737444633,0.0
1577,None,4.559234234234233,0.0
1578,None,4.559234234234233,0.0
1579,A,4.559234234234233,2.7355405405405397
1580,A,4.559234234234233,2.7355405405405397
1581,A,4.559234234234233,2.7355405405405397
1582,B,4.559234234234233,4.559234234234233
1583,None,4.559234234234233,0.0
1584,None,4.559234234234233,0.0
1585,None,4.559234234234233,0.0
1586,None,4.461569547992933,0.0
1587,None,3.25,0.0
1588,None,4.559234234234233,0.0
1589,None,4.559234234234233,0.0
1590,None,7.882405164207285,0.0
1591,None,4.559234234234233,0.0
1592,None,4.559234234234233,0.0
1593,None,5.836767565859887,0.0
1594,None,4.559234234234233,0.0
1595,None,4.559234234234233,0.0
1596,None,4.559234234234233,0.0
1597,None,4.8150236584191175,0.0
1598,None,4.559234234234233,0.0
1599,B,4.559234234234233,4.559234234234233
1600,None,4.555189830799521,0.0
1601,None,4.559234234234233,0.0
1602,B,4.559234234234233,4.559234234234233
1603,None,4.559234234234233,0.0
1604,None,4.559234234234233,0.0
1605,None,8.147579724920236,0.0
1606,None,4.559234234234233,0.0
1607,None,4.559234234234233,0.0
1608,None,4.559234234234233,0.0
1609,None,4.559234234234233,0.0
1610,None,4.559234234234233,0.0
1611,None,4.559234234234233,0.0
1612,None,4.559234234234233,0.0
1613,A,4.559234234234233,2.7355405405405397
1614,None,4.559234234234233,0.0
1615,None,4.559234234234233,0.0
1616,B,4.559234234234233,4.559234234234233
1617,None,4.559234234234233,0.0
1618,None,4.559234234234233,0.0
1619,None,4.559234234234233,0.0
1620,B,4.559234234234233,4.559234234234233
1621,None,4.559234234234233,0.0
1622,B,4.559234234234233,4.559234234234233
1623,None,4.559234234234233,0.0
1624,None,4.559234234234233,0.0
1625,B,4.559234234234233,4.559234234234233
1626,A,4.559234234234233,2.7355405405405397
1627,None,4.559234234234233,0.0
1628,None,5.053703378637372,0.0
1629,None,5.053703378637372,0.0
1630,A,4.559234234234233,2.7355405405405397
1631,None,4.559234234234233,0.0
1632,None,4.559234234234233,0.0
1633,None,3.25,0.0
1634,None,4.559234234234233,0.0
1635,None,4.559234234234233,0.0
1636,None,4.559234234234233,0.0
1637,B,4.559234234234233,4.559234234234233
1638,None,4.559234234234233,0.0
1639,None,10.170238095238096,0.0
1640,None,4.559234234234233,0.0
1641,B,4.559234234234233,4.559234234234233
1642,None,3.25,0.0
1643,A,4.533598060389311,2.7201588362335865
1644,A,4.396468410883689,2.6378810465302136
1645,None,4.559234234234233,0.0
1646,None,4.559234234234233,0.0
1647,None,4.559234234234233,0.0
1648,None,4.559234234234233,0.0
1649,None,4.559234234234233,0.0
1650,None,4.559234234234233,0.0
1651,B,4.559234234234233,4.559234234234233
1652,A,4.559234234234233,2.7355405405405397
1653,A,4.559234234234233,2.7355405405405397
1654,B,4.559234234234233,4.559234234234233
1655,None,4.559234234234233,0.0
1656,A,4.559234234234233,2.7355405405405397
1657,B,4.725040345126552,4.725040345126552
1658,None,4.559234234234233,0.0
1659,None,4.559234234234233,0.0
1660,None,4.559234234234233,0.0
1661,None,4.29251609669288,0.0
1662,B,4.559234234234233,4.559234234234233
1663,None,4.559234234234233,0.0
1664,None,4.559234234234233,0.0
1665,None,4.559234234234233,0.0
1666,None,4.559234234234233,0.0
1667,None,4.559234234234233,0.0
1668,None,4.559234234234233,0.0
1669,A,4.559234234234233,2.7355405405405397
1670,A,4.5131433584434975,2.7078860150660984
1671,B,4.559234234234233,4.559234234234233
1672,None,3.9263941475219606,0.0
1673,None,4.555640632773248,0.0
1674,None,4.559234234234233,0.0
1675,None,4.559234234234233,0.0
1676,A,4.559234234234233,2.7355405405405397
1677,None,4.559234234234233,0.0
1678,None,4.559234234234233,0.0
1679,None,4.559234234234233,0.0
1680,None,4.559234234234233,0.0
1681,None,4.559234234234233,0.0
1682,None,4.559234234234233,0.0
1683,None,4.662851330282032,0.0
1684,None,4.559234234234233,0.0
1685,None,6.612803253553375,0.0
1686,None,4.551298210945512,0.0
1687,None,3.7204773358942664,0.0
1688,None,4.559234234234233,0.0
1689,None,4.559234234234233,0.0
1690,None,5.286470765294607,0.0
1691,None,4.559234234234233,0.0
1692,B,4.559234234234233,4.559234234234233
1693,None,4.559234234234233,0.0
1694,A,4.559234234234233,2.7355405405405397
1695,None,4.559234234234233,0.0
1696,None,3.9430250833824507,0.0
1697,None,4.559234234234233,0.0
1698,None,4.559234234234233,0.0
1699,B,4.559234234234233,4.559234234234233
1700,None,4.559234234234233,0.0
1701,B,4.559234234234233,4.559234234234233
1702,None,4.559234234234233,0.0
1703,None,4.559234234234233,0.0
1704,B,4.559234234234233,4.559234234234233
1705,None,4.535000023791349,0.0
1706,None,4.559234234234233,0.0
1707,None,4.559234234234233,0.0
1708,None,4.559234234234233,0.0
1709,None,4.320303503298186,0.0
1710,None,4.559234234234233,0.0
1711,None,4.559234234234233,0.0
1712,None,4.559234234234233,0.0
1713,None,4.559234234234233,0.0
1714,None,4.559234234234233,0.0
1715,None,4.559234234234233,0.0
1716,None,4.559234234234233,0.0
1717,None,4.559234234234233,0.0
1718,None,4.559234234234233,0.0
1719,None,3.4806794882349124,0.0
1720,B,4.9188986428319295,4.9188986428319295
1721,None,4.559234234234233,0.0
1722,A,4.559234234234233,2.7355405405405397
1723,None,4.559234234234233,0.0
1724,None,4.559234234234233,0.0
1725,None,3.25,0.0
1726,None,4.559234234234233,0.0
1727,None,4.559234234234233,0.0
1728,None,8.034888880236682,0.0
1729,B,4.559234234234233,4.559234234234233
1730,None,4.559234234234233,0.0
1731,A,6.000174868923867,3.6001049213543204
1732,None,8.045599447283255,0.0
1733,None,4.559234234234233,0.0
1734,None,4.559234234234233,0.0
1735,None,4.559234234234233,0.0
1736,None,4.559234234234233,0.0
1737,None,4.559234234234233,0.0
1738,None,4.067937633722559,0.0
1739,None,4.559234234234233,0.0
1740,None,4.861182446654908,0.0
1741,None,4.572080462323328,0.0
1742,None,4.559234234234233,0.0
1743,None,4.559234234234233,0.0
1744,A,4.559234234234233,2.7355405405405397
1745,None,4.559234234234233,0.0
1746,None,6.868976541699219,0.0
1747,None,4.559234234234233,0.0
1748,None,4.559234234234233,0.0
1749,None,4.559234234234233,0.0
1750,B,4.559234234234233,4.559234234234233
1751,A,4.559234234234233,2.7355405405405397
1752,A,4.788504633530736,2.8731027801184417
1753,None,4.559234234234233,0.0
1754,None,4.559234234234233,0.0
1755,None,4.559234234234233,0.0
1756,B,4.559234234234233,4.559234234234233
1757,B,4.559234234234233,4.559234234234233
1758,A,4.559234234234233,2.7355405405405397
1759,None,4.559234234234233,0.0
1760,None,4.559234234234233,0.0
1761,B,4.559234234234233,4.559234234234233
1762,None,3.554775709108129,0.0
1763,None,4.559234234234233,0.0
1764,None,4.559234234234233,0.0
1765,None,4.559234234234233,0.0
1766,A,3.25,1.95
1767,None,4.559234234234233,0.0
1768,None,4.559234234234233,0.0
1769,None,4.5259703105492335,0.0
1770,None,3.25,0.0
1771,None,5.108955699075071,0.0
1772,None,5.808245939752715,0.0
1773,B,4.559234234234233,4.559234234234233
1774,None,4.559234234234233,0.0
1775,None,4.559234234234233,0.0
1776,None,4.559234234234233,0.0
1777,None,4.666509023405,0.0
1778,B,4.803484364452224,4.803484364452224
1779,None,4.559234234234233,0.0
1780,None,4.559234234234233,0.0
1781,None,4.559234234234233,0.0
1782,None,4.559234234234233,0.0
1783,None,4.559234234234233,0.0
